Crawl_Date,Scheduled_Time,Actual_Time,Destination,IATA,Airline,Flight_No,Checkin_Time,Terminal,Checkin_Counter,Gate,Status,Scheduled_Tail,Aircraft_Type,Category,Is_Fixed_Flight,Departure_Runway,Is_Jet_Bridge,Is_Remote_Stand,Is_Aircraft_Swapped,Has_Matched_Departure,Has_Matched_Arrival,Match_Status,Data_Completeness,Exclude_From_Propagation_Training,Record_Type,Airline_Type,Tail_Sequence_Day,Is_First_Flight,Arrival_Delay,Accumulated_Delay,Is_Diverted_Prev,Airport_Load_Factor,Number_of_Flights_in_Last_Hour,Is_Airport_Congested,Flight_Density_Disruption,Is_Parallel_Usage,Is_Wide_Body,Time_of_Day,Peak_Hour_Indicator,Is_Special_Days,Is_Imputed_Link,Standard_Turnaround,A_CDM_TOBT_Deficit,Ground_Handling_Pressure,temperature,precipitation,cloudcover,pressure,humidity,visibility,dew_point_2m,weather_code,cape,lifted_index,cloud_cover_low,Visibility_SM,Visibility_Deficit_5KM_M,Visibility_Deficit_3SM_M,Visibility_Severity_Score,Dew_Point_Spread_C,Wind_Sector,Wind_Runway_Relative_Angle_Deg,Wind_Kt,Crosswind_Kt,Headwind_Kt,Tailwind_Default_Runway_Kt,Temp_Change_1H_C,Temp_Change_3H_C,Pressure_Change_3H_Hpa,Precip_Cumsum_1H_Mm,Precip_Cumsum_3H_Mm,Precip_Cumsum_6H_Mm,Wind_Gust_Estimate_Kt,Crosswind_Max_3H_Kt,Gust_Variation_Kt,Is_Rain,Is_Heavy_Rain,Is_Low_Visibility,Is_Fog,Is_Dewpoint_Spread_Le_1_5C,Is_Radiation_Fog_Risk,Is_WMO_Rain_Code,Is_Below_3SM_Visibility,Is_Below_1SM_Visibility,Is_Crosswind_10kt,Is_Tailwind_Default_Runway_5kt,Is_Low_Ceiling_Risk,Is_Severe_Convection_Risk,Is_Thunderstorm_Risk,Convective_Severity_Score,Runway_Wet_Risk,Forced_Runway_Swap_Risk,Weather_Delay_Risk_Score,Aviation_Operational_Risk_Score,Origin,Departure_Delay,Destination_Congestion_Risk,Taxi_Out_Congestion,Previous_Station_Disruption,Runway_Swap_Event,Turnaround_Buffer,Tail_Stagnation_Duration
2026-03-08,2026-03-08 11:00,2026-03-08 11:00,Hanoi,HAN,Sun PhuQuoc Airways,9G916,09:00,1,35-39,7.0,Departed,VN-A909,A20N,passenger,1,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,3.0,0.0,7.0,0.0,0.0,0.625,15.0,0.0,0.0,0.0,0.0,Morning,0.0,0.0,0.0,45.0,12.0,1.0,26.2,0.0,28.0,1016.2,66.0,14600.0,19.4,1.0,10.0,1.9,28.0,9.07,0.0,0.0,0.0,6.8,E,80.0,7.02,6.91,1.22,0.0,0.6,2.3,-0.5,0.0,0.5,1.2,7.02,6.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,1.0,0.0,0.0,33.0,0.0
2026-03-08,2026-03-08 11:10,2026-03-08 11:10,Ho Chi Minh City,SGN,Vietnam Airlines,VN119,09:10,1,3-16,4.0,Departed,VN-A331,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,3.0,0.0,-1.0,0.0,0.0,0.75,14.0,0.0,0.0,0.0,0.0,Morning,0.0,0.0,0.0,60.0,24.0,1.0,26.2,0.0,28.0,1016.2,66.0,14600.0,19.4,1.0,10.0,1.9,28.0,9.07,0.0,0.0,0.0,6.8,E,80.0,7.02,6.91,1.22,0.0,0.6,2.3,-0.5,0.0,0.5,1.2,7.02,6.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,2.0,0.0,0.0,36.0,0.0
2026-03-08,2026-03-08 11:20,2026-03-08 11:30,Kuala Lumpur,KUL,Air Asia,AK643,08:20,2,49-51,7.0,Departed,9M-AGO,A20N,passenger,1,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,12.0,0.0,0.0,0.7916666666666666,15.0,0.0,0.0,0.0,0.0,Morning,0.0,0.0,0.0,45.0,17.0,1.0,26.2,0.0,28.0,1016.2,66.0,14600.0,19.4,1.0,10.0,1.9,28.0,9.07,0.0,0.0,0.0,6.8,E,80.0,7.02,6.91,1.22,0.0,0.6,2.3,-0.5,0.0,0.5,1.2,7.02,6.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,10.0,0.0,1.0,0.0,0.0,28.0,0.0
2026-03-08,2026-03-08 11:30,2026-03-08 11:30,Ho Chi Minh City,SGN,VietJet Air,VJ627,09:30,1,27-34,6.0,Departed,VN-A534,A21N,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,3.0,0.0,-3.0,0.0,0.0,0.875,15.0,0.0,0.0,1.0,0.0,Morning,0.0,0.0,0.0,64.0,31.0,3.0,26.2,0.0,28.0,1016.2,66.0,14600.0,19.4,1.0,10.0,1.9,28.0,9.07,0.0,0.0,0.0,6.8,E,80.0,7.02,6.91,1.22,0.0,0.6,2.3,-0.5,0.0,0.5,1.2,7.02,6.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,0.0,0.0,0.0,33.0,0.0
2026-03-08,2026-03-08 11:50,2026-03-08 11:50,Singapore,SIN,Singapore Airlines,SQ171,08:50,2,21-25,6.0,Departed,9V-MBB,B38M,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,Other,1.0,1.0,3.0,0.0,0.0,1.0,19.0,0.0,0.0,1.0,0.0,Morning,0.0,0.0,0.0,60.0,13.0,0.0,26.2,0.0,28.0,1016.2,66.0,14600.0,19.4,1.0,10.0,1.9,28.0,9.07,0.0,0.0,0.0,6.8,E,80.0,7.02,6.91,1.22,0.0,0.6,2.3,-0.5,0.0,0.5,1.2,7.02,6.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,0.0,0.0,0.0,47.0,0.0
2026-03-08,2026-03-08 11:55,2026-03-08 11:55,Seoul,ICN,T'Way Air,TW8,08:55,2,13-16,5.0,Departed,HL8513,B38M,passenger,1,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,-7.0,0.0,0.0,1.0,18.0,0.0,0.0,1.0,0.0,Morning,0.0,0.0,0.0,60.0,0.0,0.0,26.2,0.0,28.0,1016.2,66.0,14600.0,19.4,1.0,10.0,1.9,28.0,9.07,0.0,0.0,0.0,6.8,E,80.0,7.02,6.91,1.22,0.0,0.6,2.3,-0.5,0.0,0.5,1.2,7.02,6.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,1.0,0.0,0.0,67.0,7.0
2026-03-08,2026-03-08 12:00,2026-03-08 12:10,Ho Chi Minh City,SGN,Vietnam Airlines,VN123,10:10,1,3-16,5.0,Departed,VN-A332,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,4.0,0.0,-1.0,2.0,0.0,1.125,19.0,0.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,24.0,3.0,26.8,0.0,23.0,1015.2,64.0,14580.0,19.4,1.0,10.0,1.4,23.0,9.06,0.0,0.0,0.0,7.4,E,79.0,6.86,6.73,1.31,0.0,0.6,1.9,-1.8,0.0,0.1,1.0,7.02,6.91,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,10.0,0.0,2.0,0.0,0.0,36.0,0.0
2026-03-08,2026-03-08 12:05,2026-03-08 12:05,Ho Chi Minh City,SGN,VietJet Air,VJ633,10:05,1,27-34,1.0,Departed,VN-A526,A21N,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,2.0,0.0,16.0,239.0,0.0,1.0416666666666667,16.0,0.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,64.0,15.0,1.0,26.8,0.0,23.0,1015.2,64.0,14580.0,19.4,1.0,10.0,1.4,23.0,9.06,0.0,0.0,0.0,7.4,E,79.0,6.86,6.73,1.31,0.0,0.6,1.9,-1.8,0.0,0.1,1.0,7.02,6.91,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,2.0,0.0,0.0,49.0,0.0
2026-03-08,2026-03-08 12:05,2026-03-08 12:05,Singapore,SIN,VietJet Air,VJ973,09:05,2,33-35,1.0,Departed,VN-A634,A321,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,5.0,0.0,0.0,1.0416666666666667,16.0,0.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,0.0,1.0,26.8,0.0,23.0,1015.2,64.0,14580.0,19.4,1.0,10.0,1.4,23.0,9.06,0.0,0.0,0.0,7.4,E,79.0,6.86,6.73,1.31,0.0,0.6,1.9,-1.8,0.0,0.1,1.0,7.02,6.91,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,2.0,0.0,0.0,1160.0,1100.0
2026-03-08,2026-03-08 12:10,2026-03-08 12:15,Ho Chi Minh City,SGN,Vietnam Airlines,VN7123,10:15,1,3-16,4.0,Departed,VN-A397,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,3.0,0.0,3.0,0.0,0.0,1.1666666666666667,20.0,0.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,28.0,2.0,26.8,0.0,23.0,1015.2,64.0,14580.0,19.4,1.0,10.0,1.4,23.0,9.06,0.0,0.0,0.0,7.4,E,79.0,6.86,6.73,1.31,0.0,0.6,1.9,-1.8,0.0,0.1,1.0,7.02,6.91,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,5.0,0.0,3.0,0.0,0.0,32.0,0.0
2026-03-08,2026-03-08 12:10,2026-03-08 12:10,Hanoi,HAN,Vietnam Airlines,VN166,10:10,1,3-16,7.0,Departed,VN-A393,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,3.0,0.0,-2.0,6.0,0.0,1.1666666666666667,19.0,0.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,23.0,2.0,26.8,0.0,23.0,1015.2,64.0,14580.0,19.4,1.0,10.0,1.4,23.0,9.06,0.0,0.0,0.0,7.4,E,79.0,6.86,6.73,1.31,0.0,0.6,1.9,-1.8,0.0,0.1,1.0,7.02,6.91,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,3.0,0.0,0.0,37.0,0.0
2026-03-08,2026-03-08 12:15,2026-03-08 12:15,Macau,MFM,VietJet Air,VJ8890,09:15,2,30-32,2.0,Departed,VN-A543,A21N,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,-11.0,0.0,0.0,1.0833333333333333,20.0,0.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,64.0,0.0,0.0,26.8,0.0,23.0,1015.2,64.0,14580.0,19.4,1.0,10.0,1.4,23.0,9.06,0.0,0.0,0.0,7.4,E,79.0,6.86,6.73,1.31,0.0,0.6,1.9,-1.8,0.0,0.1,1.0,7.02,6.91,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,4.0,0.0,0.0,141.0,77.0
2026-03-08,2026-03-08 12:20,2026-03-08 13:00,Kuala Lumpur,KUL,Air Asia,AK649,09:20,2,36-38,8.0,Departed,9M-AGS,A20N,passenger,1,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,27.0,0.0,0.0,1.0833333333333333,27.0,1.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,45.0,42.0,1.0,26.5,0.1,48.0,1014.4,65.0,14580.0,19.3,51.0,0.0,0.9,46.0,9.06,0.0,0.0,0.0,7.2,NE,74.0,6.8,6.54,1.88,0.0,-0.3,0.9,-2.5,0.1,0.1,0.9,7.02,6.91,0.22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,DAD,40.0,0.0,6.0,0.0,1.0,3.0,0.0
2026-03-08,2026-03-08 12:20,2026-03-08 12:40,Hanoi,HAN,VietJet Air,VJ508,10:40,1,27-34,6.0,Departed,VN-A685,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,3.0,0.0,0.0,0.0,0.0,1.0833333333333333,23.0,1.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,99.0,0.0,0.0,26.8,0.0,23.0,1015.2,64.0,14580.0,19.4,1.0,10.0,1.4,23.0,9.06,0.0,0.0,0.0,7.4,E,79.0,6.86,6.73,1.31,0.0,0.6,1.9,-1.8,0.0,0.1,1.0,7.02,6.91,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,20.0,0.0,6.0,0.0,1.0,130.0,51.0
2026-03-08,2026-03-08 12:25,2026-03-08 12:25,Hong Kong,HKG,Hong Kong Express Airways,UO563,09:25,2,9-12,10.0,Departed,B-LEJ,A321,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,-5.0,0.0,0.0,1.0,23.0,1.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,10.0,0.0,26.8,0.0,23.0,1015.2,64.0,14580.0,19.4,1.0,10.0,1.4,23.0,9.06,0.0,0.0,0.0,7.4,E,79.0,6.86,6.73,1.31,0.0,0.6,1.9,-1.8,0.0,0.1,1.0,7.02,6.91,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,4.0,0.0,0.0,50.0,0.0
2026-03-08,2026-03-08 12:30,2026-03-08 12:30,Macau,MFM,Bamboo Airways,QH9588,09:30,2,1-3,9.0,Departed,VN-A227,A321,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,3.0,0.0,-18.0,0.0,0.0,1.0416666666666667,24.0,1.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,0.0,0.0,26.8,0.0,23.0,1015.2,64.0,14580.0,19.4,1.0,10.0,1.4,23.0,9.06,0.0,0.0,0.0,7.4,E,79.0,6.86,6.73,1.31,0.0,0.6,1.9,-1.8,0.0,0.1,1.0,7.02,6.91,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,3.0,0.0,0.0,78.0,18.0
2026-03-08,2026-03-08 12:40,2026-03-08 12:40,Bangkok,DMK,Thai Air Asia,FD637,09:40,2,42-44,6.0,Departed,HS-CBL,A320,passenger,1,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,1.0,0.0,0.0,1.125,23.0,1.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,50.0,21.0,1.0,26.8,0.0,23.0,1015.2,64.0,14580.0,19.4,1.0,10.0,1.4,23.0,9.06,0.0,0.0,0.0,7.4,E,79.0,6.86,6.73,1.31,0.0,0.6,1.9,-1.8,0.0,0.1,1.0,7.02,6.91,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,2.0,0.0,0.0,29.0,0.0
2026-03-08,2026-03-08 12:40,2026-03-08 12:40,Hanoi,HAN,Sun PhuQuoc Airways,9G922,10:40,1,35-39,8.0,Departed,VN-A286,A21N,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,4.0,0.0,-9.0,2.0,0.0,1.125,23.0,1.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,64.0,10.0,0.0,26.8,0.0,23.0,1015.2,64.0,14580.0,19.4,1.0,10.0,1.4,23.0,9.06,0.0,0.0,0.0,7.4,E,79.0,6.86,6.73,1.31,0.0,0.6,1.9,-1.8,0.0,0.1,1.0,7.02,6.91,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,2.0,0.0,0.0,54.0,0.0
2026-03-08,2026-03-08 12:55,2026-03-08 12:55,Hanoi,HAN,Vietnam Airlines,VN168,10:55,1,3-16,7.0,Departed,VN-A611,A321,passenger,0,35R,1.0,0.0,False,True,False,dep_without_arrival,unmatched_departure,True,Departure,FSC,2.0,0.0,6.0,0.0,0.0,1.125,25.0,1.0,0.0,1.0,0.0,Afternoon,0.0,0.0,1.0,60.0,31.0,4.0,26.8,0.0,23.0,1015.2,64.0,14580.0,19.4,1.0,10.0,1.4,23.0,9.06,0.0,0.0,0.0,7.4,E,79.0,6.86,6.73,1.31,0.0,0.6,1.9,-1.8,0.0,0.1,1.0,7.02,6.91,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,0.0,0.0,3.0,0.0,0.0,29.0,0.0
2026-03-08,2026-03-08 13:00,2026-03-08 13:00,Can Tho,VCA,VietJet Air,VJ703,11:00,1,27-34,2.0,Departed,VN-A677,A321,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,3.0,0.0,23.0,0.0,0.0,1.2083333333333333,27.0,1.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,0.0,2.0,26.5,0.1,48.0,1014.4,65.0,14580.0,19.3,51.0,0.0,0.9,46.0,9.06,0.0,0.0,0.0,7.2,NE,74.0,6.8,6.54,1.88,0.0,-0.3,0.9,-2.5,0.1,0.1,0.9,7.02,6.91,0.22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,DAD,0.0,0.0,0.0,0.0,0.0,92.0,32.0
2026-03-08,2026-03-08 13:00,2026-03-08 13:00,Taipei,TPE,Eva Air,BR384,10:00,2,4-8,7.0,Departed,B-16220,A321,passenger,1,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,1.0,1.0,-3.0,0.0,0.0,1.2083333333333333,27.0,1.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,0.0,0.0,26.5,0.1,48.0,1014.4,65.0,14580.0,19.3,51.0,0.0,0.9,46.0,9.06,0.0,0.0,0.0,7.2,NE,74.0,6.8,6.54,1.88,0.0,-0.3,0.9,-2.5,0.1,0.1,0.9,7.02,6.91,0.22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,DAD,0.0,0.0,0.0,0.0,0.0,83.0,23.0
2026-03-08,2026-03-08 13:05,2026-03-08 13:05,Kuala Lumpur,KUL,Batik Air Malaysia,OD503,10:05,2,45-48,5.0,Departed,9M-LRP,B38M,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,2.0,0.0,0.0,1.0416666666666667,28.0,1.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,2.0,0.0,26.5,0.1,48.0,1014.4,65.0,14580.0,19.3,51.0,0.0,0.9,46.0,9.06,0.0,0.0,0.0,7.2,NE,74.0,6.8,6.54,1.88,0.0,-0.3,0.9,-2.5,0.1,0.1,0.9,7.02,6.91,0.22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,DAD,0.0,0.0,3.0,0.0,0.0,58.0,0.0
2026-03-08,2026-03-08 13:15,2026-03-08 13:15,Bangkok,BKK,Thai Vietjet,VZ961,10:15,2,39-41,1.0,Departed,HS-VZD,B38M,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,-6.0,0.0,0.0,0.9583333333333334,27.0,1.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,9.0,0.0,26.5,0.1,48.0,1014.4,65.0,14580.0,19.3,51.0,0.0,0.9,46.0,9.06,0.0,0.0,0.0,7.2,NE,74.0,6.8,6.54,1.88,0.0,-0.3,0.9,-2.5,0.1,0.1,0.9,7.02,6.91,0.22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,DAD,0.0,0.0,4.0,0.0,0.0,51.0,0.0
2026-03-08,2026-03-08 13:20,2026-03-08 13:20,Can Tho,VCA,Vietnam Airlines,VN1441,11:20,1,3-16,5.0,Departed,VN-A605,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,3.0,0.0,-9.0,0.0,0.0,1.0,27.0,1.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,60.0,11.0,4.0,26.5,0.1,48.0,1014.4,65.0,14580.0,19.3,51.0,0.0,0.9,46.0,9.06,0.0,0.0,0.0,7.2,NE,74.0,6.8,6.54,1.88,0.0,-0.3,0.9,-2.5,0.1,0.1,0.9,7.02,6.91,0.22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,DAD,0.0,0.0,2.0,0.0,0.0,49.0,0.0
2026-03-08,2026-03-08 13:25,2026-03-08 13:25,Ho Chi Minh City,SGN,Vietnam Airlines,VN127,11:25,1,3-16,4.0,Departed,VN-A503,A21N,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,4.0,0.0,2.0,0.0,0.0,1.0,27.0,1.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,64.0,21.0,6.0,26.5,0.1,48.0,1014.4,65.0,14580.0,19.3,51.0,0.0,0.9,46.0,9.06,0.0,0.0,0.0,7.2,NE,74.0,6.8,6.54,1.88,0.0,-0.3,0.9,-2.5,0.1,0.1,0.9,7.02,6.91,0.22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,DAD,0.0,0.0,2.0,0.0,0.0,43.0,0.0
2026-03-08,2026-03-08 13:30,2026-03-08 14:35,Ho Chi Minh City,SGN,VietJet Air,VJ635,12:35,1,27-34,8.0,Departed,VN-A661,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,LCC,6.0,0.0,0.0,0.0,0.0,1.0416666666666667,14.0,0.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,100.0,0.0,2.0,25.7,0.0,13.0,1013.8,70.0,9680.0,19.8,0.0,20.0,0.4,13.0,6.01,0.0,0.0,0.0,5.9,NE,70.0,7.67,7.2,2.62,0.0,-0.8,-0.5,-2.4,0.0,0.1,0.6,7.67,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,65.0,0.0,4.0,0.0,1.0,130.0,95.0
2026-03-08,2026-03-08 13:30,2026-03-08 13:30,Seoul,ICN,Jin Air,LJ82,10:10,2,51-54,2.0,Departed,HL8244,B738,passenger,0,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,-6.0,0.0,0.0,1.0416666666666667,28.0,1.0,0.0,1.0,0.0,Afternoon,0.0,0.0,0.0,70.0,4.0,0.0,26.5,0.1,48.0,1014.4,65.0,14580.0,19.3,51.0,0.0,0.9,46.0,9.06,0.0,0.0,0.0,7.2,NE,74.0,6.8,6.54,1.88,0.0,-0.3,0.9,-2.5,0.1,0.1,0.9,7.02,6.91,0.22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,DAD,0.0,0.0,4.0,0.0,0.0,66.0,0.0
2026-03-08,2026-03-08 13:45,2026-03-08 14:00,Hanoi,HAN,Vietnam Airlines,VN170,12:00,1,3-16,7.0,Departed,VN-A390,A321,passenger,0,35R,1.0,0.0,False,True,True,matched,complete,False,Departure,FSC,4.0,0.0,13.0,0.0,0.0,0.7916666666666666,24.0,1.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,60.0,38.0,4.0,25.7,0.0,13.0,1013.8,70.0,9680.0,19.8,0.0,20.0,0.4,13.0,6.01,0.0,0.0,0.0,5.9,NE,70.0,7.67,7.2,2.62,0.0,-0.8,-0.5,-2.4,0.0,0.1,0.6,7.67,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAD,15.0,0.0,1.0,0.0,0.0,22.0,0.0
2026-03-08,2026-03-08 13:50,2026-03-08 13:50,Hong Kong,HKG,Hong Kong Express Airways,UO507,10:50,2,18-21,10.0,Departed,B-LCJ,A320,passenger,1,35R,0.0,1.0,False,True,True,matched,complete,False,Departure,LCC,1.0,1.0,10.0,0.0,0.0,0.7083333333333334,23.0,1.0,0.0,0.0,0.0,Afternoon,0.0,0.0,0.0,50.0,0.0,0.0,26.5,0.1,48.0,1014.4,65.0,14580.0,19.3,51.0,0.0,0.9,46.0,9.06,0.0,0.0,0.0,7.2,NE,74.0,6.8,6.54,1.88,0.0,-0.3,0.9,-2.5,0.1,0.1,0.9,7.02,6.91,0.22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,DAD,0.0,0.0,0.0,0.0,0.0,60.0,10.0
